epoch,step,train_loss,metric_key,metric_value
2,8428,0.977322346477371,multiclass/NotHate/precision,0.7765432098765432
2,8428,0.977322346477371,multiclass/NotHate/recall,0.38506274869911233
2,8428,0.977322346477371,multiclass/Racist/f1,0.37493632195618953
2,8428,0.977322346477371,multiclass/Racist/precision,0.3256637168141593
2,8428,0.977322346477371,multiclass/Racist/recall,0.4417767106842737
2,8428,0.977322346477371,multiclass/Sexist/f1,0.3370165745856354
2,8428,0.977322346477371,multiclass/Sexist/precision,0.21942446043165467
2,8428,0.977322346477371,multiclass/Sexist/recall,0.7261904761904762
2,8428,0.977322346477371,multiclass/Homophobe/f1,0.5750636132315522
2,8428,0.977322346477371,multiclass/Homophobe/precision,0.42401500938086306
2,8428,0.977322346477371,multiclass/Homophobe/recall,0.8932806324110671
2,8428,0.977322346477371,multiclass/Religion/f1,0.15384615384615385
2,8428,0.977322346477371,multiclass/Religion/precision,0.11764705882352941
2,8428,0.977322346477371,multiclass/Religion/recall,0.2222222222222222
2,8428,0.977322346477371,multiclass/OtherHate/f1,0.4520766773162939
2,8428,0.977322346477371,multiclass/OtherHate/precision,0.32678983833718245
2,8428,0.977322346477371,multiclass/OtherHate/recall,0.7331606217616581
3,12642,0.8355548460280507,multiclass/accuracy,0.369
3,12642,0.8355548460280507,multiclass/macro_f1,0.3676137303708409
3,12642,0.8355548460280507,multiclass/weighted_f1,0.3412041381445928
3,12642,0.8355548460280507,multiclass/precision_macro,0.35776507061847046
3,12642,0.8355548460280507,multiclass/recall_macro,0.5710405134970329
3,12642,0.8355548460280507,multiclass/NotHate/f1,0.3016069221260816
3,12642,0.8355548460280507,multiclass/NotHate/precision,0.7840616966580977
3,12642,0.8355548460280507,multiclass/NotHate/recall,0.1867156412610958
3,12642,0.8355548460280507,multiclass/Racist/f1,0.38573508005822416
3,12642,0.8355548460280507,multiclass/Racist/precision,0.27676240208877284
3,12642,0.8355548460280507,multiclass/Racist/recall,0.6362545018007203
3,12642,0.8355548460280507,multiclass/Sexist/f1,0.3493621197252208
3,12642,0.8355548460280507,multiclass/Sexist/precision,0.2320730117340287
3,12642,0.8355548460280507,multiclass/Sexist/recall,0.7063492063492064
3,12642,0.8355548460280507,multiclass/Homophobe/f1,0.5365853658536586
3,12642,0.8355548460280507,multiclass/Homophobe/precision,0.37993421052631576
3,12642,0.8355548460280507,multiclass/Homophobe/recall,0.9130434782608695
3,12642,0.8355548460280507,multiclass/Religion/f1,0.18181818181818182
3,12642,0.8355548460280507,multiclass/Religion/precision,0.15384615384615385
3,12642,0.8355548460280507,multiclass/Religion/recall,0.2222222222222222
3,12642,0.8355548460280507,multiclass/OtherHate/f1,0.45057471264367815
3,12642,0.8355548460280507,multiclass/OtherHate/precision,0.31991294885745375
3,12642,0.8355548460280507,multiclass/OtherHate/recall,0.7616580310880829
4,16856,0.7236975349095134,multiclass/accuracy,0.5274
4,16856,0.7236975349095134,multiclass/macro_f1,0.43217945013981063
4,16856,0.7236975349095134,multiclass/weighted_f1,0.5483650346518792
4,16856,0.7236975349095134,multiclass/precision_macro,0.3953261930921638
4,16856,0.7236975349095134,multiclass/recall_macro,0.5521126154228696
4,16856,0.7236975349095134,multiclass/NotHate/f1,0.6142883245021012
4,16856,0.7236975349095134,multiclass/NotHate/precision,0.7620126926563917
4,16856,0.7236975349095134,multiclass/NotHate/recall,0.5145393327211509
4,16856,0.7236975349095134,multiclass/Racist/f1,0.3666469544648137
4,16856,0.7236975349095134,multiclass/Racist/precision,0.3613053613053613
4,16856,0.7236975349095134,multiclass/Racist/recall,0.37214885954381755
4,16856,0.7236975349095134,multiclass/Sexist/f1,0.329136690647482
4,16856,0.7236975349095134,multiclass/Sexist/precision,0.2127906976744186
4,16856,0.7236975349095134,multiclass/Sexist/recall,0.7261904761904762
4,16856,0.7236975349095134,multiclass/Homophobe/f1,0.5777777777777777
4,16856,0.7236975349095134,multiclass/Homophobe/precision,0.44539614561027835
4,16856,0.7236975349095134,multiclass/Homophobe/recall,0.8221343873517787
4,16856,0.7236975349095134,multiclass/Religion/f1,0.19047619047619047
4,16856,0.7236975349095134,multiclass/Religion/precision,0.16666666666666666
4,16856,0.7236975349095134,multiclass/Religion/recall,0.2222222222222222
4,16856,0.7236975349095134,multiclass/OtherHate/f1,0.5147507629704985
