epoch,step,train_loss,metric_key,metric_value
3,1935,0.21880594256041616,multiclass/NotHate/precision,0.7687687687687688
3,1935,0.21880594256041616,multiclass/NotHate/recall,0.921968787515006
3,1935,0.21880594256041616,multiclass/Racist/f1,0.55125284738041
3,1935,0.21880594256041616,multiclass/Racist/precision,0.6470588235294118
3,1935,0.21880594256041616,multiclass/Racist/recall,0.4801587301587302
3,1935,0.21880594256041616,multiclass/Sexist/f1,0.8300395256916996
3,1935,0.21880594256041616,multiclass/Sexist/precision,0.8300395256916996
3,1935,0.21880594256041616,multiclass/Sexist/recall,0.8300395256916996
3,1935,0.21880594256041616,multiclass/Homophobe/f1,0.09523809523809523
3,1935,0.21880594256041616,multiclass/Homophobe/precision,0.08333333333333333
3,1935,0.21880594256041616,multiclass/Homophobe/recall,0.1111111111111111
3,1935,0.21880594256041616,multiclass/Religion/f1,0.7035928143712575
3,1935,0.21880594256041616,multiclass/Religion/precision,0.8333333333333334
3,1935,0.21880594256041616,multiclass/Religion/recall,0.6088082901554405
4,2580,0.08761827293530583,multiclass/accuracy,0.7703404500865552
4,2580,0.08761827293530583,multiclass/macro_f1,0.5854156601905387
4,2580,0.08761827293530583,multiclass/weighted_f1,0.7600560996761984
4,2580,0.08761827293530583,multiclass/precision_macro,0.6132541016406563
4,2580,0.08761827293530583,multiclass/recall_macro,0.5711941400014646
4,2580,0.08761827293530583,multiclass/NotHate/f1,0.8346972176759411
4,2580,0.08761827293530583,multiclass/NotHate/precision,0.765
4,2580,0.08761827293530583,multiclass/NotHate/recall,0.9183673469387755
4,2580,0.08761827293530583,multiclass/Racist/f1,0.5580357142857143
4,2580,0.08761827293530583,multiclass/Racist/precision,0.6377551020408163
4,2580,0.08761827293530583,multiclass/Racist/recall,0.49603174603174605
4,2580,0.08761827293530583,multiclass/Sexist/f1,0.8346456692913385
4,2580,0.08761827293530583,multiclass/Sexist/precision,0.8313725490196079
4,2580,0.08761827293530583,multiclass/Sexist/recall,0.8379446640316206
4,2580,0.08761827293530583,multiclass/Homophobe/f1,0.0
4,2580,0.08761827293530583,multiclass/Homophobe/precision,0.0
4,2580,0.08761827293530583,multiclass/Homophobe/recall,0.0
4,2580,0.08761827293530583,multiclass/Religion/f1,0.6996996996996997
4,2580,0.08761827293530583,multiclass/Religion/precision,0.8321428571428572
4,2580,0.08761827293530583,multiclass/Religion/recall,0.6036269430051814
5,3225,0.0430591578177156,multiclass/accuracy,0.7628390075014426
5,3225,0.0430591578177156,multiclass/macro_f1,0.5790787543734469
5,3225,0.0430591578177156,multiclass/weighted_f1,0.756455729916089
5,3225,0.0430591578177156,multiclass/precision_macro,0.6059138278743084
5,3225,0.0430591578177156,multiclass/recall_macro,0.5661768121203303
5,3225,0.0430591578177156,multiclass/NotHate/f1,0.8377483443708609
5,3225,0.0430591578177156,multiclass/NotHate/precision,0.7752808988764045
5,3225,0.0430591578177156,multiclass/NotHate/recall,0.9111644657863145
5,3225,0.0430591578177156,multiclass/Racist/f1,0.5497076023391813
5,3225,0.0430591578177156,multiclass/Racist/precision,0.5402298850574713
5,3225,0.0430591578177156,multiclass/Racist/recall,0.5595238095238095
5,3225,0.0430591578177156,multiclass/Sexist/f1,0.8082474226804124
5,3225,0.0430591578177156,multiclass/Sexist/precision,0.8448275862068966
5,3225,0.0430591578177156,multiclass/Sexist/recall,0.7747035573122529
5,3225,0.0430591578177156,multiclass/Homophobe/f1,0.0
5,3225,0.0430591578177156,multiclass/Homophobe/precision,0.0
5,3225,0.0430591578177156,multiclass/Homophobe/recall,0.0
5,3225,0.0430591578177156,multiclass/Religion/f1,0.6996904024767802
5,3225,0.0430591578177156,multiclass/Religion/precision,0.8692307692307693
5,3225,0.0430591578177156,multiclass/Religion/recall,0.5854922279792746
6,3870,0.042036333031983515,multiclass/accuracy,0.753606462781304
6,3870,0.042036333031983515,multiclass/macro_f1,0.570539142732914
6,3870,0.042036333031983515,multiclass/weighted_f1,0.7486051683810738
6,3870,0.042036333031983515,multiclass/precision_macro,0.6045251063844028
6,3870,0.042036333031983515,multiclass/recall_macro,0.5524347086175873
6,3870,0.042036333031983515,multiclass/NotHate/f1,0.8282275711159738
6,3870,0.042036333031983515,multiclass/NotHate/precision,0.7608040201005025
6,3870,0.042036333031983515,multiclass/NotHate/recall,0.9087635054021609
6,3870,0.042036333031983515,multiclass/Racist/f1,0.53125
6,3870,0.042036333031983515,multiclass/Racist/precision,0.5230769230769231
6,3870,0.042036333031983515,multiclass/Racist/recall,0.5396825396825397
6,3870,0.042036333031983515,multiclass/Sexist/f1,0.7732181425485961
6,3870,0.042036333031983515,multiclass/Sexist/precision,0.8523809523809524
6,3870,0.042036333031983515,multiclass/Sexist/recall,0.7075098814229249
6,3870,0.042036333031983515,multiclass/Homophobe/f1,0.0
6,3870,0.042036333031983515,multiclass/Homophobe/precision,0.0
6,3870,0.042036333031983515,multiclass/Homophobe/recall,0.0
6,3870,0.042036333031983515,multiclass/Religion/f1,0.72
6,3870,0.042036333031983515,multiclass/Religion/precision,0.8863636363636364
6,3870,0.042036333031983515,multiclass/Religion/recall,0.6062176165803109
7,4515,0.038779757468124836,multiclass/accuracy,0.7564916330063474
7,4515,0.038779757468124836,multiclass/macro_f1,0.5751207232943225
7,4515,0.038779757468124836,multiclass/weighted_f1,0.7550610587526176
7,4515,0.038779757468124836,multiclass/precision_macro,0.5962406981268031
7,4515,0.038779757468124836,multiclass/recall_macro,0.5649717747523484
7,4515,0.038779757468124836,multiclass/NotHate/f1,0.8420454545454545
7,4515,0.038779757468124836,multiclass/NotHate/precision,0.7993527508090615
7,4515,0.038779757468124836,multiclass/NotHate/recall,0.8895558223289316
7,4515,0.038779757468124836,multiclass/Racist/f1,0.5527272727272727
7,4515,0.038779757468124836,multiclass/Racist/precision,0.5100671140939598
7,4515,0.038779757468124836,multiclass/Racist/recall,0.6031746031746031
7,4515,0.038779757468124836,multiclass/Sexist/f1,0.7803837953091685
7,4515,0.038779757468124836,multiclass/Sexist/precision,0.8472222222222222
7,4515,0.038779757468124836,multiclass/Sexist/recall,0.7233201581027668
7,4515,0.038779757468124836,multiclass/Homophobe/f1,0.0
7,4515,0.038779757468124836,multiclass/Homophobe/precision,0.0
7,4515,0.038779757468124836,multiclass/Homophobe/recall,0.0
7,4515,0.038779757468124836,multiclass/Religion/f1,0.7004470938897168
7,4515,0.038779757468124836,multiclass/Religion/precision,0.8245614035087719
7,4515,0.038779757468124836,multiclass/Religion/recall,0.6088082901554405
8,5160,0.031378483262735186,multiclass/accuracy,0.7472590882862089
8,5160,0.031378483262735186,multiclass/macro_f1,0.5693296401331631
8,5160,0.031378483262735186,multiclass/weighted_f1,0.7447125312906522
8,5160,0.031378483262735186,multiclass/precision_macro,0.5972605543512299
8,5160,0.031378483262735186,multiclass/recall_macro,0.5517110107813973
8,5160,0.031378483262735186,multiclass/NotHate/f1,0.8250971682398668
8,5160,0.031378483262735186,multiclass/NotHate/precision,0.7675619834710744
8,5160,0.031378483262735186,multiclass/NotHate/recall,0.8919567827130852
8,5160,0.031378483262735186,multiclass/Racist/f1,0.5381526104417671
8,5160,0.031378483262735186,multiclass/Racist/precision,0.5447154471544715
8,5160,0.031378483262735186,multiclass/Racist/recall,0.5317460317460317
8,5160,0.031378483262735186,multiclass/Sexist/f1,0.7889125799573561
8,5160,0.031378483262735186,multiclass/Sexist/precision,0.8564814814814815
8,5160,0.031378483262735186,multiclass/Sexist/recall,0.7312252964426877
8,5160,0.031378483262735186,multiclass/Homophobe/f1,0.0
8,5160,0.031378483262735186,multiclass/Homophobe/precision,0.0
8,5160,0.031378483262735186,multiclass/Homophobe/recall,0.0
8,5160,0.031378483262735186,multiclass/Religion/f1,0.6944858420268256
8,5160,0.031378483262735186,multiclass/Religion/precision,0.8175438596491228
8,5160,0.031378483262735186,multiclass/Religion/recall,0.6036269430051814
